id_ligne,id_commande,id_client,id_produit,date_commande,ventes,Délai_Livraison,id_lieu
4075,CA-2018-108112,DK-12895,FUR-FU-10003553,2018-11-15,220,5,474
4076,CA-2018-108112,DK-12895,FUR-FU-10001488,2018-11-15,339,5,474
4077,CA-2016-100685,SM-20950,OFF-BI-10003094,2016-12-19,7,2,199
4078,CA-2016-100685,SM-20950,OFF-FA-10003472,2016-12-19,5,2,199
4079,CA-2016-100685,SM-20950,OFF-PA-10001289,2016-12-19,116,2,199
4080,CA-2016-165414,LS-17245,TEC-PH-10002293,2016-12-21,47,3,223
4081,CA-2017-140417,KE-16420,OFF-PA-10000380,2017-09-25,60,4,301
4082,CA-2017-140417,KE-16420,OFF-BI-10004828,2017-09-25,5,4,301
4083,US-2018-151316,MC-17635,OFF-BI-10004632,2018-06-24,182,6,68
4084,US-2018-151316,MC-17635,OFF-PA-10000327,2018-06-24,10,6,68
4085,CA-2018-163692,Dp-13240,OFF-BI-10003291,2018-09-07,7,2,52
4086,CA-2017-111913,LC-16930,TEC-PH-10002275,2017-08-04,302,2,379
4087,CA-2017-111913,LC-16930,OFF-BI-10003291,2017-08-04,20,2,379
4088,CA-2017-111913,LC-16930,OFF-BI-10000343,2017-08-04,11,2,379
4089,US-2015-156559,LH-16900,FUR-BO-10000711,2015-08-19,638,7,238
4090,CA-2017-161473,TB-21175,OFF-LA-10001297,2017-04-01,20,4,46
4091,CA-2017-161473,TB-21175,OFF-SU-10001574,2017-04-01,10,4,46
4092,CA-2017-161473,TB-21175,OFF-BI-10003305,2017-04-01,14,4,46
4093,CA-2018-166576,JM-15865,OFF-ST-10002574,2018-05-16,221,2,76
4094,CA-2016-102491,KW-16435,TEC-MA-10000864,2016-08-24,3080,4,203
4095,CA-2016-102491,KW-16435,TEC-AC-10003289,2016-08-24,79,4,203
4096,CA-2016-102491,KW-16435,TEC-PH-10001619,2016-08-24,587,4,203
4097,CA-2015-116904,SC-20095,OFF-PA-10004888,2015-09-23,32,5,40
4098,CA-2015-116904,SC-20095,OFF-ST-10000736,2015-09-23,404,5,40
4099,CA-2015-116904,SC-20095,OFF-BI-10001120,2015-09-23,9449,5,40
4100,CA-2015-116904,SC-20095,OFF-BI-10000301,2015-09-23,12,5,40
4101,US-2018-102288,ZC-21910,OFF-AP-10004655,2018-06-19,2,4,15
4102,US-2018-102288,ZC-21910,OFF-AP-10002906,2018-06-19,0,4,15
4103,US-2018-102288,ZC-21910,OFF-PA-10000740,2018-06-19,146,4,15
4104,CA-2018-137456,RB-19465,FUR-FU-10001940,2018-12-21,15,0,11
4105,US-2018-155999,JK-15370,TEC-PH-10000439,2018-08-07,159,6,189
4106,US-2018-155999,JK-15370,OFF-BI-10000404,2018-08-07,13,6,189
4107,US-2017-148334,DD-13570,OFF-BI-10003676,2017-08-22,4,4,17
4108,CA-2016-105599,MC-17275,OFF-ST-10002486,2016-09-07,13,0,165
4109,CA-2016-105599,MC-17275,FUR-TA-10003837,2016-09-07,27,0,165
4110,CA-2016-153717,DL-13495,TEC-PH-10002923,2016-12-25,73,7,84
4111,CA-2016-153717,DL-13495,FUR-BO-10004360,2016-12-25,160,7,84
4112,CA-2016-153717,DL-13495,OFF-PA-10002160,2016-12-25,17,7,84
4113,CA-2016-153717,DL-13495,OFF-AR-10002375,2016-12-25,3,7,84
4114,CA-2016-116687,NC-18625,OFF-LA-10000443,2016-05-02,8,5,15
4115,CA-2016-116687,NC-18625,TEC-PH-10001750,2016-05-02,158,5,15
4116,CA-2017-163573,AC-10450,OFF-BI-10004632,2017-11-24,1219,3,60
4117,CA-2016-153416,TS-21340,OFF-BI-10002813,2016-11-24,3,5,2
4118,CA-2016-153416,TS-21340,OFF-PA-10002005,2016-11-24,19,5,2
4119,CA-2016-153416,TS-21340,OFF-ST-10000060,2016-11-24,454,5,2
4120,CA-2016-153416,TS-21340,OFF-BI-10002706,2016-11-24,91,5,2
4121,CA-2018-117394,MM-17920,TEC-AC-10000199,2018-09-04,19,6,75
4122,CA-2018-133823,LP-17080,OFF-PA-10002870,2018-05-11,37,1,6
4123,CA-2018-133823,LP-17080,OFF-LA-10004545,2018-05-11,37,1,6
4124,CA-2018-133823,LP-17080,OFF-BI-10000962,2018-05-11,26,1,6
4125,CA-2015-127523,BG-11695,OFF-AP-10004249,2015-05-11,35,7,291
4126,CA-2018-123239,MG-18145,FUR-FU-10001602,2018-07-27,91,4,134
4127,CA-2018-156769,GZ-14470,OFF-AR-10003179,2018-05-06,54,3,102
4128,CA-2015-127299,JL-15835,OFF-ST-10003722,2015-09-19,67,5,44
4129,CA-2015-127299,JL-15835,TEC-MA-10001127,2015-09-19,2624,5,44
4130,CA-2016-121272,DO-13435,OFF-AP-10001947,2016-03-29,73,6,6
4131,CA-2015-115336,AB-10600,OFF-BI-10001107,2015-11-18,14,7,37
4132,CA-2016-111703,KB-16315,OFF-PA-10000349,2016-07-02,11,7,475
4133,CA-2016-111703,KB-16315,OFF-PA-10003349,2016-07-02,15,7,475
4134,CA-2015-128839,TT-21070,OFF-FA-10002280,2015-09-08,45,5,338
4135,CA-2015-128839,TT-21070,TEC-MA-10000029,2015-09-08,209,5,338
4136,CA-2018-105914,PV-18985,OFF-BI-10002854,2018-10-02,112,6,2
4137,CA-2018-105914,PV-18985,OFF-ST-10003716,2018-10-02,1575,6,2
4138,CA-2018-110926,DD-13570,OFF-FA-10000624,2018-11-19,25,4,213
4139,CA-2017-117226,KD-16495,OFF-BI-10004654,2017-12-30,6,2,476
4140,CA-2018-127313,RA-19285,OFF-ST-10001228,2018-12-01,37,3,75
4141,CA-2018-127313,RA-19285,FUR-FU-10003798,2018-12-01,79,3,75
4142,CA-2017-136287,SS-20590,OFF-LA-10003148,2017-06-13,18,4,477
4143,US-2015-107699,JH-15820,OFF-BI-10001249,2015-05-19,57,4,374
4144,CA-2018-112725,EH-14125,OFF-AR-10003759,2018-01-30,12,7,95
4145,CA-2018-112725,EH-14125,OFF-AR-10001227,2018-01-30,8,7,95
4146,CA-2018-112725,EH-14125,FUR-CH-10000863,2018-01-30,120,7,95
4147,CA-2016-136196,TP-21415,FUR-FU-10004017,2016-11-28,322,6,266
4148,CA-2018-106068,RB-19330,OFF-BI-10000962,2018-10-23,9,5,111
4149,CA-2018-106068,RB-19330,OFF-ST-10004507,2018-10-23,13,5,111
4150,CA-2018-106068,RB-19330,TEC-AC-10002942,2018-10-23,55,5,111
4151,CA-2018-106068,RB-19330,OFF-ST-10002344,2018-10-23,259,5,111
4152,CA-2018-100160,CB-12025,OFF-LA-10002475,2018-09-07,29,4,64
4153,CA-2018-100160,CB-12025,OFF-PA-10003072,2018-09-07,15,4,64
4154,CA-2018-100160,CB-12025,OFF-EN-10001509,2018-09-07,4,4,64
4155,CA-2017-139689,MP-17965,OFF-BI-10004781,2017-12-29,38,5,49
4156,CA-2017-139689,MP-17965,OFF-BI-10000145,2017-12-29,2,5,49
4157,CA-2016-101091,SW-20245,TEC-AC-10003280,2016-12-05,47,4,12
4158,CA-2016-101091,SW-20245,OFF-BI-10001107,2016-12-05,26,4,12
4159,CA-2015-126907,SM-20950,OFF-PA-10000533,2015-11-01,15,7,27
4160,US-2017-164588,AP-10915,OFF-AR-10003056,2017-04-16,12,7,113
4161,CA-2018-115546,AH-10465,TEC-PH-10002834,2018-05-14,539,4,46
4162,CA-2018-115546,AH-10465,OFF-ST-10002214,2018-05-14,22,4,46
4163,CA-2016-163587,EP-13915,OFF-LA-10004484,2016-03-14,16,4,356
4164,CA-2016-163587,EP-13915,OFF-BI-10003091,2016-03-14,671,4,356
4165,US-2018-106131,TP-21565,TEC-AC-10003027,2018-01-14,169,2,43
4166,US-2018-106131,TP-21565,OFF-ST-10003638,2018-01-14,168,2,43
4167,CA-2016-160213,AR-10825,OFF-PA-10003848,2016-03-08,19,5,256
4168,CA-2015-157924,HA-14920,OFF-ST-10002352,2015-10-11,31,2,55
4169,CA-2015-157924,HA-14920,FUR-CH-10000229,2015-10-11,433,2,55
4170,CA-2016-100216,HJ-14875,OFF-PA-10000788,2016-04-13,31,1,155
4171,CA-2016-100216,HJ-14875,OFF-PA-10002968,2016-04-13,54,1,155
4172,CA-2018-100601,JK-15370,OFF-ST-10002486,2018-11-16,48,4,254
4173,CA-2017-152163,JF-15355,OFF-BI-10002215,2017-07-01,14,0,38
4174,CA-2017-152163,JF-15355,OFF-PA-10000788,2017-07-01,12,0,38
4175,CA-2017-152163,JF-15355,OFF-BI-10003364,2017-07-01,58,0,38
4176,CA-2016-154340,EK-13795,OFF-AR-10003582,2016-11-29,56,1,201
4177,CA-2015-128846,RS-19765,TEC-PH-10003273,2015-04-07,629,5,38
4178,CA-2015-128846,RS-19765,OFF-PA-10000100,2015-04-07,122,5,38
4179,CA-2017-148593,BD-11320,OFF-PA-10001776,2017-06-16,46,2,63
4180,US-2018-119039,BF-11170,OFF-BI-10004182,2018-03-06,14,4,10
4181,CA-2018-128426,JK-15730,OFF-BI-10000756,2018-10-07,4,4,67
4182,US-2018-136868,CR-12820,TEC-AC-10001539,2018-10-06,319,6,46
4183,US-2018-136868,CR-12820,OFF-PA-10002377,2018-10-06,17,6,46
4184,US-2018-136868,CR-12820,OFF-ST-10000991,2018-10-06,344,6,46
4185,CA-2017-143749,AG-10300,FUR-BO-10002853,2017-12-05,81,2,118
4186,CA-2017-111493,CM-12160,TEC-AC-10004510,2017-10-21,98,1,309
4187,CA-2018-112536,SG-20890,OFF-BI-10003712,2018-05-18,6,5,478
4188,CA-2018-112536,SG-20890,OFF-BI-10002571,2018-05-18,1,5,478
4189,CA-2018-112536,SG-20890,OFF-ST-10004835,2018-05-18,8,5,478
4190,CA-2017-157714,CS-12175,OFF-PA-10004022,2017-09-26,9,5,479
4191,CA-2018-166709,HL-15040,TEC-CO-10004722,2018-11-17,10499,5,286
4192,CA-2016-129392,DM-13015,OFF-PA-10004248,2016-07-08,21,0,33
4193,CA-2016-150875,HK-14890,FUR-TA-10000577,2016-11-16,696,4,480
4194,CA-2016-150875,HK-14890,TEC-PH-10001254,2016-11-16,304,4,480
4195,CA-2016-154200,BG-11740,OFF-AR-10001044,2016-06-18,51,4,189
4196,CA-2017-124233,CK-12595,FUR-FU-10002597,2017-04-08,24,6,4
4197,US-2016-134271,RF-19735,OFF-LA-10004093,2016-04-18,21,5,24
4198,US-2017-161683,CJ-12010,OFF-AP-10000179,2017-12-03,394,5,64
4199,US-2017-161683,CJ-12010,OFF-BI-10001072,2017-12-03,18,5,64
4200,CA-2016-143105,MA-17560,OFF-LA-10004093,2016-12-10,7,0,24
4201,CA-2016-143105,MA-17560,TEC-CO-10002095,2016-12-10,799,0,24
4202,CA-2016-143105,MA-17560,OFF-PA-10002713,2016-12-10,41,0,24
4203,CA-2016-143105,MA-17560,OFF-PA-10002254,2016-12-10,184,0,24
4204,CA-2015-145387,AM-10705,OFF-AR-10001683,2015-10-31,49,2,481
4205,CA-2015-145387,AM-10705,OFF-PA-10002195,2015-10-31,10,2,481
4206,CA-2015-145387,AM-10705,FUR-FU-10002364,2015-10-31,14,2,481
4207,CA-2015-145387,AM-10705,OFF-BI-10004001,2015-10-31,34,2,481
4208,CA-2015-145387,AM-10705,FUR-FU-10000023,2015-10-31,17,2,481
4209,CA-2015-145387,AM-10705,FUR-CH-10002320,2015-10-31,1604,2,481
4210,CA-2015-145387,AM-10705,FUR-TA-10003238,2015-10-31,385,2,481
4211,CA-2018-109715,AH-10585,OFF-PA-10004965,2018-12-09,15,5,37
4212,CA-2015-166457,PF-19120,OFF-PA-10003016,2015-05-05,9,4,127
4213,CA-2015-166457,PF-19120,OFF-AR-10003651,2015-05-05,6,4,127
4214,CA-2015-166457,PF-19120,OFF-PA-10001363,2015-05-05,24,4,127
4215,CA-2017-164637,RD-19480,OFF-BI-10003876,2017-03-04,128,4,391
4216,CA-2015-103590,JL-15505,OFF-EN-10004007,2015-11-30,62,4,185
4217,CA-2016-111234,AB-10600,OFF-LA-10002271,2016-02-18,9,4,26
4218,CA-2018-149881,NC-18535,FUR-BO-10003894,2018-04-01,482,2,95
4219,CA-2018-149881,NC-18535,TEC-MA-10000418,2018-04-01,4799,2,95
4220,CA-2018-134565,TB-21400,OFF-PA-10004243,2018-06-11,37,2,6
4221,CA-2018-134565,TB-21400,OFF-BI-10001759,2018-06-11,18,2,6
4222,CA-2018-134565,TB-21400,TEC-MA-10001570,2018-06-11,385,2,6
4223,CA-2018-134565,TB-21400,OFF-ST-10004804,2018-06-11,102,2,6
4224,CA-2018-134565,TB-21400,FUR-BO-10001519,2018-06-11,174,2,6
4225,CA-2017-108644,SJ-20215,OFF-BI-10000343,2017-09-30,1,3,117
4226,US-2015-102631,EB-13840,FUR-FU-10003930,2015-12-13,94,4,37
4227,CA-2018-120327,WB-21850,OFF-FA-10004854,2018-11-11,45,5,47
4228,CA-2016-154970,SR-20740,FUR-CH-10003396,2016-01-05,61,5,6
4229,CA-2017-113803,VG-21805,OFF-PA-10001994,2017-03-24,22,2,239
4230,CA-2018-100223,LS-16945,FUR-FU-10003601,2018-07-05,332,5,78
4231,CA-2018-100223,LS-16945,OFF-BI-10003429,2018-07-05,11,5,78
4232,CA-2018-100223,LS-16945,OFF-PA-10000232,2018-07-05,15,5,78
4233,CA-2018-100223,LS-16945,OFF-PA-10002195,2018-07-05,31,5,78
4234,CA-2018-100223,LS-16945,OFF-BI-10004492,2018-07-05,6,5,78
4235,CA-2015-168823,MA-17560,OFF-PA-10004000,2015-09-21,11,3,106
4236,CA-2015-168823,MA-17560,OFF-LA-10004425,2015-09-21,20,3,106
4237,CA-2017-162404,NF-18475,OFF-BI-10000948,2017-07-23,11,4,229
4238,CA-2018-104024,MD-17860,OFF-AR-10001972,2018-08-29,9,5,64
4239,CA-2018-147144,MZ-17335,OFF-AR-10004587,2018-03-26,19,2,60
4240,CA-2018-158673,KB-16600,OFF-PA-10000994,2018-12-29,209,6,437
4241,CA-2015-133704,MA-17995,OFF-AP-10001366,2015-09-20,43,6,26
4242,CA-2015-133704,MA-17995,OFF-BI-10001636,2015-09-20,20,6,26
4243,CA-2017-159142,ME-17320,TEC-PH-10001448,2017-04-04,149,1,29
4244,CA-2017-159142,ME-17320,OFF-PA-10001776,2017-04-04,27,1,29
4245,CA-2015-138436,JD-15895,TEC-AC-10002323,2015-03-26,66,4,2
4246,CA-2018-117702,LS-16975,OFF-AR-10004582,2018-11-28,1,6,309
4247,CA-2018-117702,LS-16975,FUR-FU-10000576,2018-11-28,1049,6,309
4248,CA-2018-117702,LS-16975,FUR-FU-10004270,2018-11-28,20,6,309
4249,CA-2017-157336,SJ-20500,OFF-BI-10004236,2017-12-01,88,4,70
4250,CA-2017-157336,SJ-20500,FUR-CH-10004997,2017-12-01,751,4,70
4251,CA-2015-168130,BS-11365,FUR-CH-10000988,2015-09-19,887,0,165
4252,CA-2016-155068,RA-19285,TEC-PH-10004897,2016-10-23,55,0,153
4253,CA-2016-155068,RA-19285,OFF-AR-10002656,2016-10-23,10,0,153
4254,CA-2016-155068,RA-19285,TEC-PH-10004924,2016-10-23,11,0,153
4255,CA-2018-163160,TS-21610,OFF-PA-10003127,2018-10-13,63,3,482
4256,CA-2018-163160,TS-21610,OFF-BI-10000778,2018-10-13,96,3,482
4257,CA-2018-163160,TS-21610,FUR-FU-10001424,2018-10-13,10,3,482
4258,CA-2016-101924,KB-16585,OFF-BI-10000962,2016-09-04,9,5,326
4259,CA-2017-124793,MM-18280,FUR-CH-10002880,2017-03-14,196,2,6
4260,CA-2018-118367,LO-17170,OFF-EN-10004386,2018-10-28,47,5,46
4261,CA-2018-164819,RS-19420,OFF-LA-10001045,2018-10-15,13,4,70
4262,CA-2018-158344,CC-12475,TEC-AC-10002006,2018-08-07,63,4,351
4263,CA-2018-123351,KT-16480,OFF-AP-10001242,2018-09-21,80,4,113
4264,CA-2018-110429,DM-13015,OFF-BI-10000216,2018-11-03,11,5,106
4265,US-2017-131611,EP-13915,FUR-TA-10002774,2017-11-05,863,4,67
4266,US-2017-131611,EP-13915,OFF-BI-10004364,2017-11-05,3,4,67
4267,US-2017-131611,EP-13915,FUR-BO-10000780,2017-11-05,956,4,67
4268,US-2017-131611,EP-13915,OFF-BI-10001989,2017-11-05,12,4,67
4269,US-2017-131611,EP-13915,TEC-AC-10004001,2017-11-05,171,4,67
4270,US-2018-124821,AM-10705,FUR-TA-10000688,2018-06-25,871,4,61
4271,CA-2016-166975,SH-20635,FUR-FU-10003930,2016-11-26,692,4,281
4272,CA-2017-123806,LA-16780,FUR-FU-10000965,2017-11-24,207,3,309
4273,US-2018-158505,SF-20200,TEC-PH-10004071,2018-07-21,71,0,408
4274,US-2018-158505,SF-20200,OFF-AR-10001044,2018-07-21,25,0,408
4275,CA-2016-142692,AG-10495,OFF-BI-10004140,2016-10-23,3,5,60
4276,CA-2016-123456,KN-16450,OFF-AP-10002684,2016-07-09,48,4,78
4277,CA-2018-151358,NF-18595,OFF-ST-10000046,2018-08-18,323,4,60
4278,US-2017-107440,BS-11365,TEC-MA-10001047,2017-04-16,9099,4,101
4279,US-2017-107440,BS-11365,FUR-FU-10000550,2017-04-16,9,4,101
4280,US-2017-107440,BS-11365,OFF-BI-10002432,2017-04-16,25,4,101
4281,CA-2015-166989,RM-19675,OFF-PA-10004470,2015-11-14,11,4,165
4282,CA-2015-166989,RM-19675,FUR-CH-10001797,2015-11-14,69,4,165
4283,CA-2015-103100,AB-10105,OFF-LA-10003720,2015-12-20,3,3,305
4284,CA-2015-103100,AB-10105,OFF-BI-10004600,2015-12-20,1103,3,305
4285,CA-2016-105690,CA-11965,FUR-BO-10003965,2016-11-21,246,5,483
4286,CA-2016-105690,CA-11965,OFF-LA-10000240,2016-11-21,11,5,483
4287,CA-2016-105690,CA-11965,TEC-CO-10001571,2016-11-21,439,5,483
4288,CA-2018-127516,EH-14005,OFF-ST-10000736,2018-12-28,64,6,395
4289,US-2016-117184,ON-18715,OFF-BI-10002082,2016-05-17,33,4,15
4290,US-2016-117184,ON-18715,OFF-PA-10002250,2016-05-17,14,4,15
4291,CA-2018-102407,AT-10435,OFF-AR-10000122,2018-12-09,11,4,26
4292,CA-2018-102407,AT-10435,FUR-TA-10003748,2018-12-09,896,4,26
4293,CA-2018-102407,AT-10435,OFF-AP-10001394,2018-12-09,189,4,26
4294,CA-2018-130967,EB-13870,TEC-PH-10004896,2018-03-10,53,6,12
4295,CA-2018-101581,DW-13195,FUR-TA-10002607,2018-10-22,177,5,314
4296,CA-2018-169124,MB-17305,FUR-FU-10001215,2018-07-03,129,7,484
4297,CA-2018-117261,TH-21235,OFF-ST-10000419,2018-09-04,54,6,4
4298,CA-2018-129021,PO-18850,TEC-PH-10001459,2018-08-23,4367,3,394
4299,CA-2018-129021,PO-18850,OFF-PA-10000241,2018-08-23,49,3,394
4300,CA-2018-129021,PO-18850,OFF-AP-10003040,2018-08-23,161,3,394
4301,CA-2018-129021,PO-18850,FUR-FU-10001852,2018-08-23,2,3,394
4302,CA-2018-129021,PO-18850,OFF-PA-10000141,2018-08-23,8,3,394
4303,CA-2015-123253,DE-13255,OFF-AR-10002804,2015-08-22,3,3,347
4304,CA-2017-121601,MO-17500,OFF-EN-10003862,2017-10-04,59,0,485
4305,CA-2015-162278,AH-10585,FUR-FU-10000448,2015-10-26,63,4,60
4306,CA-2015-162278,AH-10585,TEC-PH-10000526,2015-10-26,383,4,60
4307,CA-2017-161095,CS-12250,OFF-BI-10002764,2017-06-28,7,0,4
4308,CA-2017-161095,CS-12250,OFF-BI-10001524,2017-06-28,33,0,4
4309,CA-2015-125829,WB-21850,TEC-PH-10001079,2015-11-04,666,7,63
4310,CA-2015-125829,WB-21850,FUR-TA-10002041,2015-11-04,573,7,63
4311,CA-2015-125829,WB-21850,OFF-BI-10001036,2015-11-04,21,7,63
4312,CA-2015-125829,WB-21850,OFF-PA-10000223,2015-11-04,19,7,63
4313,CA-2015-125829,WB-21850,TEC-MA-10003246,2015-11-04,447,7,63
4314,CA-2015-123127,SP-20620,OFF-AP-10001962,2015-09-08,16,4,256
4315,CA-2016-115945,AB-10165,OFF-AR-10004062,2016-06-25,20,6,63
4316,CA-2016-115945,AB-10165,OFF-BI-10004330,2016-06-25,88,6,63
4317,CA-2016-115945,AB-10165,OFF-ST-10001963,2016-06-25,304,6,63
4318,CA-2016-136735,HA-14920,OFF-EN-10002230,2016-07-26,167,7,95
4319,US-2018-136189,DC-13285,FUR-FU-10000175,2018-12-07,82,4,196
4320,CA-2015-152345,ST-20530,TEC-PH-10004897,2015-12-29,23,5,383
4321,CA-2015-152345,ST-20530,OFF-ST-10003123,2015-12-29,33,5,383
4322,US-2016-147662,KB-16315,OFF-BI-10001658,2016-02-14,14,5,76
4323,US-2016-147662,KB-16315,TEC-PH-10002834,2016-02-14,323,5,76
4324,US-2016-147662,KB-16315,OFF-BI-10002160,2016-02-14,2,5,76
4325,US-2016-147662,KB-16315,OFF-AR-10004999,2016-02-14,14,5,76
4326,US-2016-147662,KB-16315,TEC-AC-10003280,2016-02-14,71,5,76
4327,CA-2017-153346,TB-21355,OFF-AR-10000315,2017-01-25,9,2,171
4328,CA-2017-153346,TB-21355,OFF-PA-10000007,2017-01-25,18,2,171
4329,CA-2018-118360,JC-15775,OFF-PA-10000791,2018-04-01,42,6,165
4330,CA-2018-149853,PO-18850,OFF-PA-10000556,2018-10-03,15,6,187
4331,CA-2018-149853,PO-18850,OFF-AP-10000804,2018-10-03,17,6,187
4332,CA-2018-107909,SS-20875,TEC-AC-10001998,2018-09-01,19,5,486
4333,CA-2018-107909,SS-20875,OFF-BI-10003476,2018-09-01,22,5,486
4334,CA-2016-112375,RD-19720,TEC-AC-10003237,2016-12-21,50,6,487
4335,CA-2016-112375,RD-19720,OFF-EN-10003798,2016-12-21,27,6,487
4336,CA-2016-154795,GZ-14470,OFF-EN-10003068,2016-12-20,7,4,488
4337,CA-2016-154795,GZ-14470,FUR-FU-10002088,2016-12-20,14,4,488
4338,CA-2016-125234,SN-20710,TEC-AC-10000158,2016-11-27,107,4,14
4339,CA-2016-125234,SN-20710,OFF-PA-10000482,2016-11-27,113,4,14
4340,CA-2018-133501,DK-12895,OFF-PA-10004888,2018-08-27,5,5,79
4341,US-2015-129609,VM-21835,OFF-AR-10003478,2015-03-22,16,0,489
4342,CA-2018-130309,GB-14575,OFF-ST-10003208,2018-12-17,544,4,102
4343,CA-2018-105410,ND-18370,OFF-BI-10004970,2018-03-19,19,3,95
4344,CA-2018-105410,ND-18370,TEC-PH-10000038,2018-03-19,657,3,95
4345,CA-2018-105410,ND-18370,TEC-AC-10001552,2018-03-19,99,3,95
4346,CA-2018-105410,ND-18370,TEC-AC-10002926,2018-03-19,199,3,95
4347,CA-2017-120355,MM-17260,FUR-CH-10001394,2017-09-18,631,7,132
4348,CA-2017-120355,MM-17260,FUR-FU-10004053,2017-09-18,60,7,132
4349,CA-2018-169894,MV-17485,OFF-BI-10004230,2018-11-24,20,5,155
4350,CA-2018-169894,MV-17485,OFF-ST-10000060,2018-11-24,415,5,155
4351,US-2018-100482,JL-15130,OFF-ST-10001325,2018-04-11,16,4,403
4352,US-2018-100482,JL-15130,TEC-AC-10003441,2018-04-11,27,4,403
4353,CA-2018-107748,AG-10330,TEC-PH-10003215,2018-12-10,95,2,353
4354,CA-2018-107748,AG-10330,OFF-PA-10002005,2018-12-10,12,2,353
4355,CA-2018-153654,MD-17860,OFF-BI-10004465,2018-11-24,19,2,197
4356,CA-2016-155600,RO-19780,OFF-BI-10000545,2016-12-04,1598,3,378
4357,CA-2016-155600,RO-19780,OFF-AR-10003752,2016-12-04,36,3,378
4358,CA-2018-162565,RR-19315,OFF-PA-10001937,2018-12-11,10,0,174
4359,CA-2018-162565,RR-19315,FUR-FU-10004306,2018-12-11,77,0,174
4360,CA-2018-162565,RR-19315,FUR-CH-10003973,2018-12-11,520,0,174
4361,CA-2017-127642,CP-12340,OFF-PA-10000565,2017-05-21,111,2,123
4362,US-2018-163195,LL-16840,TEC-PH-10003875,2018-02-17,29,4,300
4363,CA-2018-111332,NC-18340,OFF-AR-10001953,2018-05-20,131,2,490
4364,CA-2018-111332,NC-18340,OFF-AR-10001374,2018-05-20,25,2,490
4365,CA-2018-111332,NC-18340,OFF-ST-10003816,2018-05-20,704,2,490
4366,CA-2018-111332,NC-18340,OFF-FA-10001843,2018-05-20,7,2,490
4367,CA-2018-111332,NC-18340,OFF-AR-10000657,2018-05-20,21,2,490
4368,CA-2018-117044,HA-14920,OFF-FA-10000936,2018-09-11,10,2,37
4369,CA-2018-117044,HA-14920,OFF-PA-10003657,2018-09-11,20,2,37
4370,US-2017-165078,MA-17995,OFF-BI-10001989,2017-11-05,104,5,452
4371,US-2017-165078,MA-17995,OFF-AR-10002987,2017-11-05,39,5,452
4372,US-2017-165078,MA-17995,OFF-LA-10000414,2017-11-05,51,5,452
4373,US-2018-169320,LH-16900,OFF-AR-10003602,2018-07-23,11,2,491
4374,US-2018-169320,LH-16900,TEC-AC-10002550,2018-07-23,159,2,491
4375,CA-2017-158575,SB-20290,OFF-AP-10002998,2017-11-18,103,6,362
4376,CA-2015-166954,BT-11305,FUR-FU-10003708,2015-04-25,303,5,492
4377,CA-2015-166954,BT-11305,OFF-AP-10001391,2015-04-25,270,5,492
4378,CA-2015-166954,BT-11305,FUR-CH-10003973,2015-04-25,1487,5,492
4379,CA-2016-140830,PS-18970,OFF-EN-10000461,2016-11-30,17,2,1
4380,CA-2016-140830,PS-18970,OFF-EN-10002831,2016-11-30,71,2,1
4381,CA-2016-152891,TB-21625,OFF-AR-10004648,2016-10-25,60,5,95
4382,CA-2016-152891,TB-21625,FUR-TA-10001857,2016-10-25,253,5,95
4383,US-2016-122784,RA-19915,OFF-BI-10000546,2016-07-20,2,7,418
4384,US-2016-122784,RA-19915,FUR-BO-10004690,2016-07-20,384,7,418
4385,US-2016-122784,RA-19915,TEC-PH-10001557,2016-07-20,153,7,418
4386,US-2016-122784,RA-19915,FUR-BO-10002545,2016-07-20,913,7,418
4387,CA-2017-156811,BP-11095,OFF-AP-10001366,2017-10-27,43,6,35
4388,CA-2017-156811,BP-11095,OFF-BI-10001628,2017-10-27,25,6,35
4389,CA-2018-111556,CD-11920,OFF-PA-10003651,2018-11-20,46,2,46
4390,CA-2018-111556,CD-11920,FUR-BO-10003159,2018-11-20,183,2,46
4391,CA-2018-111556,CD-11920,TEC-PH-10001459,2018-11-20,1259,2,46
4392,CA-2018-111556,CD-11920,OFF-AR-10004602,2018-11-20,68,2,46
4393,CA-2017-108868,KB-16585,OFF-AR-10001953,2017-09-08,70,4,177
4394,CA-2017-108868,KB-16585,TEC-PH-10000923,2017-09-08,59,4,177
4395,CA-2015-142965,SW-20245,OFF-ST-10002583,2015-07-20,25,0,158
4396,CA-2015-142965,SW-20245,OFF-BI-10000977,2015-07-20,27,0,158
4397,CA-2017-148740,AH-10690,TEC-PH-10002549,2017-11-15,361,4,143
4398,US-2015-138758,JL-15835,FUR-CH-10002880,2015-07-07,172,4,75
4399,US-2015-138758,JL-15835,FUR-FU-10003039,2015-07-07,69,4,75
4400,CA-2017-131737,GZ-14470,OFF-EN-10003055,2017-03-17,199,0,210
4401,CA-2017-131737,GZ-14470,OFF-AP-10002945,2017-03-17,901,0,210
4402,CA-2017-131737,GZ-14470,FUR-FU-10004306,2017-03-17,971,0,210
4403,CA-2017-114538,RC-19825,OFF-AR-10002445,2017-12-26,11,1,98
4404,CA-2015-127936,CL-12565,OFF-AR-10002445,2015-09-02,21,2,30
4405,CA-2016-164336,MW-18220,TEC-AC-10002345,2016-07-05,34,5,12
4406,CA-2016-164336,MW-18220,OFF-ST-10001558,2016-07-05,38,5,12
